Node,Pd,Qd,Vmax,Vmin,R,X,B
1,0,0,1.21,0.81,0,0,0
2,0.13,0.02,1.21,0.81,0.001,0.12,0.0011
3,0,0,1.21,0.81,0.0883,0.1262,0.0028
4,0.0201,0.0084,1.21,0.81,0.1384,0.1978,0.0024
5,0.050,0.01,1.21,0.81,0.0191,0.0273,0.0004
6,0.0291,0.0073,1.21,0.81,0.0175,0.0251,0.0008
7,0.0219,0.0055,1.21,0.81,0.0482,0.0689,0.0006
8,0.0210,0.0019,1.21,0.81,0.0523,0.0747,0.0006
9,0.0235,0.0059,1.21,0.81,0.0407,0.0582,0.0012
10,0.0229,0.0142,1.21,0.81,0.01,0.0143,0.0004
11,0.0217,0.0065,1.21,0.81,0.0241,0.0345,0.0004
12,0.0132,0.0033,1.21,0.81,0.0103,0.0148,0.0001
13,0.13,0.02,1.21,0.81,0.001,0.12,0.0001
14,0.13,0.02,1.21,0.81,0.1559,0.1119,0.0002
15,0.0224,0.0083,1.21,0.81,0.0953,0.0684,0.0001
